,num,time,scale,ep,derror,terror,epair,apair,spair,eg,ag,sg,r1,r2,r3
377,5000.0,89.65517241379311,0.015,0.6,150.0,150.0,3238.0,4703.0,70331.0,622.0,768.0,94.0,0.38422758372344257,0.8850987432675045,0.8746849117752971
378,5000.0,89.65517241379311,0.015,0.7,150.0,150.0,3238.0,4703.0,70331.0,622.0,768.0,204.0,0.38422758372344257,0.501735487731897,0.4821750090025207
379,5000.0,89.65517241379311,0.015,0.8,150.0,150.0,3238.0,4703.0,70331.0,622.0,768.0,87.0,0.38422758372344257,0.0945541591861161,0.09578682030968672
380,5000.0,89.65517241379311,0.016,0.5,150.0,150.0,3238.0,4728.0,69986.0,622.0,780.0,16.0,0.39034929780338495,0.9853383006850138,0.9909974792942023
381,5000.0,89.65517241379311,0.016,0.6,150.0,150.0,3238.0,4728.0,69986.0,622.0,780.0,88.0,0.39034929780338495,0.8830669390698234,0.875045012603529
382,5000.0,89.65517241379311,0.016,0.7,150.0,150.0,3238.0,4728.0,69986.0,622.0,780.0,230.0,0.39034929780338495,0.45763730320874896,0.45048613611811306
383,5000.0,89.65517241379311,0.016,0.8,150.0,150.0,3238.0,4728.0,69986.0,622.0,780.0,86.0,0.39034929780338495,0.0775147217882466,0.08462369463449766
384,5000.0,89.65517241379311,0.017,0.5,150.0,150.0,3238.0,4724.0,70064.0,622.0,777.0,16.0,0.39250990277277636,0.9842309558466764,0.9913575801224342
385,5000.0,89.65517241379311,0.017,0.6,150.0,150.0,3238.0,4724.0,70064.0,622.0,777.0,93.0,0.39250990277277636,0.8751819505094615,0.8829672308246309
386,5000.0,89.65517241379311,0.017,0.7,150.0,150.0,3238.0,4724.0,70064.0,622.0,777.0,225.0,0.39250990277277636,0.45924308588064044,0.45624774936982354
387,5000.0,89.65517241379311,0.017,0.8,150.0,150.0,3238.0,4724.0,70064.0,622.0,777.0,70.0,0.39250990277277636,0.07775351770984959,0.07562117392870003
388,5000.0,89.65517241379311,0.018000000000000002,0.5,150.0,150.0,3238.0,4733.0,73354.0,622.0,749.0,7.0,0.39467050774216783,0.99091222822961,0.996398991717681
389,5000.0,89.65517241379311,0.018000000000000002,0.6,150.0,150.0,3238.0,4733.0,73354.0,622.0,749.0,83.0,0.39467050774216783,0.8948579316691591,0.8847677349657904
390,5000.0,89.65517241379311,0.018000000000000002,0.7,150.0,150.0,3238.0,4733.0,73354.0,622.0,749.0,202.0,0.39467050774216783,0.5214540434832624,0.5102628736046093
391,5000.0,89.65517241379311,0.018000000000000002,0.8,150.0,150.0,3238.0,4733.0,73354.0,622.0,749.0,94.0,0.39467050774216783,0.09950534913148511,0.09974792942023766
392,5000.0,89.65517241379311,0.019000000000000003,0.5,150.0,150.0,3238.0,4733.0,73336.0,622.0,772.0,12.0,0.3741447605329492,0.9872080741696984,0.9899171768095066
393,5000.0,89.65517241379311,0.019000000000000003,0.6,150.0,150.0,3238.0,4733.0,73336.0,622.0,772.0,65.0,0.3741447605329492,0.9064663771857763,0.8995318689232985
394,5000.0,89.65517241379311,0.019000000000000003,0.7,150.0,150.0,3238.0,4733.0,73336.0,622.0,772.0,217.0,0.3741447605329492,0.48984860931815516,0.477133597407274
395,5000.0,89.65517241379311,0.019000000000000003,0.8,150.0,150.0,3238.0,4733.0,73336.0,622.0,772.0,81.0,0.3741447605329492,0.07593005515784532,0.09326611451206337
396,5000.0,89.65517241379311,0.02,0.5,150.0,150.0,3238.0,4749.0,75703.0,622.0,762.0,11.0,0.38854879366222544,0.9880952380952381,0.9917176809506661
397,5000.0,89.65517241379311,0.02,0.6,150.0,150.0,3238.0,4749.0,75703.0,622.0,762.0,75.0,0.38854879366222544,0.9118589743589743,0.9103348937702557
398,5000.0,89.65517241379311,0.02,0.7,150.0,150.0,3238.0,4749.0,75703.0,622.0,762.0,219.0,0.38854879366222544,0.5275869963369964,0.5232265034209579
399,5000.0,89.65517241379311,0.02,0.8,150.0,150.0,3238.0,4749.0,75703.0,622.0,762.0,85.0,0.38854879366222544,0.07635073260073261,0.0878646020885848
400,5000.0,102.06896551724138,0.001,0.5,150.0,150.0,3238.0,2765.0,16237.0,622.0,493.0,289.0,0.2639539070939863,0.9107219137120889,0.6096507021966151
401,5000.0,102.06896551724138,0.001,0.6,150.0,150.0,3238.0,2765.0,16237.0,622.0,493.0,268.0,0.2639539070939863,0.6424604869713798,0.35433921498019444
402,5000.0,102.06896551724138,0.001,0.7,150.0,150.0,3238.0,2765.0,16237.0,622.0,493.0,121.0,0.2639539070939863,0.3114053823152499,0.15664386028087865
403,5000.0,102.06896551724138,0.001,0.8,150.0,150.0,3238.0,2765.0,16237.0,622.0,493.0,20.0,0.2639539070939863,0.05638615976078599,0.023766654663305724
404,5000.0,102.06896551724138,0.002,0.5,150.0,150.0,3238.0,3671.0,27138.0,622.0,669.0,185.0,0.40331292761973353,0.8980086114101185,0.7904213179690314
405,5000.0,102.06896551724138,0.002,0.6,150.0,150.0,3238.0,3671.0,27138.0,622.0,669.0,281.0,0.40331292761973353,0.6017222820236814,0.4742527907814188
406,5000.0,102.06896551724138,0.002,0.7,150.0,150.0,3238.0,3671.0,27138.0,622.0,669.0,143.0,0.40331292761973353,0.26264800861141013,0.19445444724522867
407,5000.0,102.06896551724138,0.002,0.8,150.0,150.0,3238.0,3671.0,27138.0,622.0,669.0,25.0,0.40331292761973353,0.04171151776103337,0.03204897371263954
408,5000.0,102.06896551724138,0.003,0.5,150.0,150.0,3238.0,4016.0,34479.0,622.0,743.0,137.0,0.4234785740007202,0.9114177609614956,0.8714440043212099
409,5000.0,102.06896551724138,0.003,0.6,150.0,150.0,3238.0,4016.0,34479.0,622.0,743.0,288.0,0.4234785740007202,0.5846872913420877,0.5250270075621174
410,5000.0,102.06896551724138,0.003,0.7,150.0,150.0,3238.0,4016.0,34479.0,622.0,743.0,145.0,0.4234785740007202,0.23480970398397508,0.20165646380986677
411,5000.0,102.06896551724138,0.003,0.8,150.0,150.0,3238.0,4016.0,34479.0,622.0,743.0,29.0,0.4234785740007202,0.0360560872468284,0.026647461289160967
412,5000.0,102.06896551724138,0.004,0.5,150.0,150.0,3238.0,4199.0,39825.0,622.0,766.0,106.0,0.39827151602448685,0.9283310235596911,0.9016924738926899
413,5000.0,102.06896551724138,0.004,0.6,150.0,150.0,3238.0,4199.0,39825.0,622.0,766.0,251.0,0.39827151602448685,0.6563056820431598,0.6118113071660065
414,5000.0,102.06896551724138,0.004,0.7,150.0,150.0,3238.0,4199.0,39825.0,622.0,766.0,170.0,0.39827151602448685,0.25658285488022176,0.23766654663305725
415,5000.0,102.06896551724138,0.004,0.8,150.0,150.0,3238.0,4199.0,39825.0,622.0,766.0,26.0,0.39827151602448685,0.03286477925163334,0.020885848037450486
416,5000.0,102.06896551724138,0.005,0.5,150.0,150.0,3238.0,4343.0,44706.0,622.0,784.0,69.0,0.38206697875405116,0.9487994350282486,0.9398631616852718
417,5000.0,102.06896551724138,0.005,0.6,150.0,150.0,3238.0,4343.0,44706.0,622.0,784.0,245.0,0.38206697875405116,0.7005649717514124,0.6813107670147641
418,5000.0,102.06896551724138,0.005,0.7,150.0,150.0,3238.0,4343.0,44706.0,622.0,784.0,190.0,0.38206697875405116,0.2937853107344633,0.24774936982355059
419,5000.0,102.06896551724138,0.005,0.8,150.0,150.0,3238.0,4343.0,44706.0,622.0,784.0,35.0,0.38206697875405116,0.046610169491525424,0.03420957868203097
420,5000.0,102.06896551724138,0.006,0.5,150.0,150.0,3238.0,4431.0,47628.0,622.0,778.0,58.0,0.401512423478574,0.9607030343226662,0.9553474972992438
421,5000.0,102.06896551724138,0.006,0.6,150.0,150.0,3238.0,4431.0,47628.0,622.0,778.0,218.0,0.401512423478574,0.7043608025203117,0.6924738926899532
422,5000.0,102.06896551724138,0.006,0.7,150.0,150.0,3238.0,4431.0,47628.0,622.0,778.0,200.0,0.401512423478574,0.3050903664400597,0.28700036010082824
423,5000.0,102.06896551724138,0.006,0.8,150.0,150.0,3238.0,4431.0,47628.0,622.0,778.0,44.0,0.401512423478574,0.04626098491129166,0.044292401872524305
424,5000.0,102.06896551724138,0.007,0.5,150.0,150.0,3238.0,4492.0,52615.0,622.0,786.0,41.0,0.38386748289521067,0.9646179655330182,0.9639899171768095
425,5000.0,102.06896551724138,0.007,0.6,150.0,150.0,3238.0,4492.0,52615.0,622.0,786.0,205.0,0.38386748289521067,0.7495806008845508,0.7328051854519265
426,5000.0,102.06896551724138,0.007,0.7,150.0,150.0,3238.0,4492.0,52615.0,622.0,786.0,193.0,0.38386748289521067,0.3608357480555132,0.3197695354699316
427,5000.0,102.06896551724138,0.007,0.8,150.0,150.0,3238.0,4492.0,52615.0,622.0,786.0,46.0,0.38386748289521067,0.05475064816226933,0.051494418437162404
428,5000.0,102.06896551724138,0.008,0.5,150.0,150.0,3238.0,4526.0,54575.0,622.0,766.0,31.0,0.3853078862081383,0.9771377672209026,0.9758732445084624
429,5000.0,102.06896551724138,0.008,0.6,150.0,150.0,3238.0,4526.0,54575.0,622.0,766.0,169.0,0.3853078862081383,0.790083135391924,0.7619733525387108
430,5000.0,102.06896551724138,0.008,0.7,150.0,150.0,3238.0,4526.0,54575.0,622.0,766.0,194.0,0.3853078862081383,0.3635688836104513,0.33201296362981636
431,5000.0,102.06896551724138,0.008,0.8,150.0,150.0,3238.0,4526.0,54575.0,622.0,766.0,49.0,0.3853078862081383,0.050920427553444184,0.055095426719481456
432,5000.0,102.06896551724138,0.009000000000000001,0.5,150.0,150.0,3238.0,4589.0,58554.0,622.0,777.0,32.0,0.3867482895210659,0.9822656035193841,0.9776737486496219
433,5000.0,102.06896551724138,0.009000000000000001,0.6,150.0,150.0,3238.0,4589.0,58554.0,622.0,777.0,155.0,0.3867482895210659,0.8009348364036294,0.7882607129996398
434,5000.0,102.06896551724138,0.009000000000000001,0.7,150.0,150.0,3238.0,4589.0,58554.0,622.0,777.0,212.0,0.3867482895210659,0.3901567225735496,0.35505941663665824
435,5000.0,102.06896551724138,0.009000000000000001,0.8,150.0,150.0,3238.0,4589.0,58554.0,622.0,777.0,55.0,0.3867482895210659,0.06461369260379433,0.061577241627655745
436,5000.0,102.06896551724138,0.010000000000000002,0.5,150.0,150.0,3238.0,4613.0,59853.0,622.0,800.0,19.0,0.3856679870363702,0.9780799112097669,0.9834353619013324
437,5000.0,102.06896551724138,0.010000000000000002,0.6,150.0,150.0,3238.0,4613.0,59853.0,622.0,800.0,146.0,0.3856679870363702,0.8132630410654828,0.7936622254231185
438,5000.0,102.06896551724138,0.010000000000000002,0.7,150.0,150.0,3238.0,4613.0,59853.0,622.0,800.0,206.0,0.3856679870363702,0.3955327413984462,0.38962909614692115
439,5000.0,102.06896551724138,0.010000000000000002,0.8,150.0,150.0,3238.0,4613.0,59853.0,622.0,800.0,54.0,0.3856679870363702,0.062430632630410654,0.05797623334533669
440,5000.0,102.06896551724138,0.011,0.5,150.0,150.0,3238.0,4643.0,60975.0,622.0,800.0,24.0,0.3853078862081383,0.9744744744744744,0.9805545552754771
441,5000.0,102.06896551724138,0.011,0.6,150.0,150.0,3238.0,4643.0,60975.0,622.0,800.0,150.0,0.3853078862081383,0.8207753207753208,0.8098667626935542
442,5000.0,102.06896551724138,0.011,0.7,150.0,150.0,3238.0,4643.0,60975.0,622.0,800.0,199.0,0.3853078862081383,0.40608790608790607,0.38926899531868925
443,5000.0,102.06896551724138,0.011,0.8,150.0,150.0,3238.0,4643.0,60975.0,622.0,800.0,55.0,0.3853078862081383,0.058831558831558835,0.05725603168887288
444,5000.0,102.06896551724138,0.012,0.5,150.0,150.0,3238.0,4660.0,65469.0,622.0,755.0,19.0,0.38494778537990637,0.9835199396150459,0.98487576521426
445,5000.0,102.06896551724138,0.012,0.6,150.0,150.0,3238.0,4660.0,65469.0,622.0,755.0,109.0,0.38494778537990637,0.8642596553025538,0.855959668707238
446,5000.0,102.06896551724138,0.012,0.7,150.0,150.0,3238.0,4660.0,65469.0,622.0,755.0,218.0,0.38494778537990637,0.4899987419801233,0.44760532949225784
447,5000.0,102.06896551724138,0.012,0.8,150.0,150.0,3238.0,4660.0,65469.0,622.0,755.0,74.0,0.38494778537990637,0.08579695559189836,0.06805905653583003
448,5000.0,102.06896551724138,0.013000000000000001,0.5,150.0,150.0,3238.0,4680.0,65692.0,622.0,768.0,16.0,0.3773856679870364,0.9840405319822673,0.9819949585884048
449,5000.0,102.06896551724138,0.013000000000000001,0.6,150.0,150.0,3238.0,4680.0,65692.0,622.0,768.0,114.0,0.3773856679870364,0.8587713742875237,0.8487576521425999
450,5000.0,102.06896551724138,0.013000000000000001,0.7,150.0,150.0,3238.0,4680.0,65692.0,622.0,768.0,208.0,0.3773856679870364,0.4420519316022799,0.4115952466690673
451,5000.0,102.06896551724138,0.013000000000000001,0.8,150.0,150.0,3238.0,4680.0,65692.0,622.0,768.0,69.0,0.3773856679870364,0.0643445218492717,0.06337774576881527
452,5000.0,102.06896551724138,0.014000000000000002,0.5,150.0,150.0,3238.0,4685.0,65899.0,622.0,776.0,18.0,0.4007922218221102,0.9845290081097942,0.9830752610731005
453,5000.0,102.06896551724138,0.014000000000000002,0.6,150.0,150.0,3238.0,4685.0,65899.0,622.0,776.0,118.0,0.4007922218221102,0.8646288209606987,0.8548793662225423
454,5000.0,102.06896551724138,0.014000000000000002,0.7,150.0,150.0,3238.0,4685.0,65899.0,622.0,776.0,215.0,0.4007922218221102,0.4512788521522146,0.4209578682030969
455,5000.0,102.06896551724138,0.014000000000000002,0.8,150.0,150.0,3238.0,4685.0,65899.0,622.0,776.0,68.0,0.4007922218221102,0.07810355583281348,0.07418077061577241
456,5000.0,102.06896551724138,0.015,0.5,150.0,150.0,3238.0,4704.0,69851.0,622.0,751.0,12.0,0.3806265754411235,0.9910409053400919,0.9945984875765215
457,5000.0,102.06896551724138,0.015,0.6,150.0,150.0,3238.0,4704.0,69851.0,622.0,751.0,103.0,0.3806265754411235,0.8834138865967228,0.8617212819589485
458,5000.0,102.06896551724138,0.015,0.7,150.0,150.0,3238.0,4704.0,69851.0,622.0,751.0,215.0,0.3806265754411235,0.5258752799717081,0.49333813467770976
459,5000.0,102.06896551724138,0.015,0.8,150.0,150.0,3238.0,4704.0,69851.0,622.0,751.0,90.0,0.3806265754411235,0.09713544736531887,0.09038530788620813
460,5000.0,102.06896551724138,0.016,0.5,150.0,150.0,3238.0,4725.0,69596.0,622.0,766.0,8.0,0.39899171768095065,0.9872131931166348,0.9938782859200577
461,5000.0,102.06896551724138,0.016,0.6,150.0,150.0,3238.0,4725.0,69596.0,622.0,766.0,88.0,0.39899171768095065,0.8901768642447419,0.882607129996399
462,5000.0,102.06896551724138,0.016,0.7,150.0,150.0,3238.0,4725.0,69596.0,622.0,766.0,217.0,0.39899171768095065,0.491395793499044,0.46272956427799783
463,5000.0,102.06896551724138,0.016,0.8,150.0,150.0,3238.0,4725.0,69596.0,622.0,766.0,82.0,0.39899171768095065,0.07731835564053537,0.08102268635217862
464,5000.0,102.06896551724138,0.017,0.5,150.0,150.0,3238.0,4722.0,69655.0,622.0,773.0,10.0,0.40043212099387826,0.9860875877086862,0.9927979834353619
465,5000.0,102.06896551724138,0.017,0.6,150.0,150.0,3238.0,4722.0,69655.0,622.0,773.0,97.0,0.40043212099387826,0.8766029518509557,0.8754051134317609
466,5000.0,102.06896551724138,0.017,0.7,150.0,150.0,3238.0,4722.0,69655.0,622.0,773.0,219.0,0.40043212099387826,0.4690297604645536,0.44400432120993877
467,5000.0,102.06896551724138,0.017,0.8,150.0,150.0,3238.0,4722.0,69655.0,622.0,773.0,73.0,0.40043212099387826,0.07790950883135737,0.07346056895930861
468,5000.0,102.06896551724138,0.018000000000000002,0.5,150.0,150.0,3238.0,4731.0,72988.0,622.0,748.0,9.0,0.420597767374865,0.9897447584320875,0.9931580842635938
469,5000.0,102.06896551724138,0.018000000000000002,0.6,150.0,150.0,3238.0,4731.0,72988.0,622.0,748.0,80.0,0.420597767374865,0.8920920692798542,0.8793662225423119
470,5000.0,102.06896551724138,0.018000000000000002,0.7,150.0,150.0,3238.0,4731.0,72988.0,622.0,748.0,213.0,0.420597767374865,0.5232452142206017,0.49513863881886927
471,5000.0,102.06896551724138,0.018000000000000002,0.8,150.0,150.0,3238.0,4731.0,72988.0,622.0,748.0,91.0,0.420597767374865,0.09902005469462169,0.09614692113791862
472,5000.0,102.06896551724138,0.019000000000000003,0.5,150.0,150.0,3238.0,4726.0,72892.0,622.0,759.0,6.0,0.39575081022686354,0.9887018676504497,0.99243788260713
473,5000.0,102.06896551724138,0.019000000000000003,0.6,150.0,150.0,3238.0,4726.0,72892.0,622.0,759.0,85.0,0.39575081022686354,0.895319345169472,0.8811667266834714
474,5000.0,102.06896551724138,0.019000000000000003,0.7,150.0,150.0,3238.0,4726.0,72892.0,622.0,759.0,209.0,0.39575081022686354,0.5267465990315886,0.4897371263953907
475,5000.0,102.06896551724138,0.019000000000000003,0.8,150.0,150.0,3238.0,4726.0,72892.0,622.0,759.0,82.0,0.39575081022686354,0.09488125432326493,0.08102268635217862
476,5000.0,102.06896551724138,0.02,0.5,150.0,150.0,3238.0,4743.0,75252.0,622.0,747.0,7.0,0.38818869283399354,0.9913606911447084,0.9917176809506661
477,5000.0,102.06896551724138,0.02,0.6,150.0,150.0,3238.0,4743.0,75252.0,622.0,747.0,77.0,0.38818869283399354,0.9084915312038195,0.9031328772056175
478,5000.0,102.06896551724138,0.02,0.7,150.0,150.0,3238.0,4743.0,75252.0,622.0,747.0,206.0,0.38818869283399354,0.5470046606797772,0.5329492257832193
479,5000.0,102.06896551724138,0.02,0.8,150.0,150.0,3238.0,4743.0,75252.0,622.0,747.0,82.0,0.38818869283399354,0.09332727066045243,0.08210298883687432
480,5000.0,114.48275862068965,0.001,0.5,150.0,150.0,3238.0,2713.0,15657.0,622.0,482.0,298.0,0.2585523946705077,0.8998242530755711,0.613611811307166
481,5000.0,114.48275862068965,0.001,0.6,150.0,150.0,3238.0,2713.0,15657.0,622.0,482.0,271.0,0.2585523946705077,0.6463093145869947,0.3586604249189773
482,5000.0,114.48275862068965,0.001,0.7,150.0,150.0,3238.0,2713.0,15657.0,622.0,482.0,119.0,0.2585523946705077,0.29833040421792617,0.14368023046453007
483,5000.0,114.48275862068965,0.001,0.8,150.0,150.0,3238.0,2713.0,15657.0,622.0,482.0,25.0,0.2585523946705077,0.06458699472759227,0.03348937702556716
