,num,time,scale,ep,derror,terror,epair,apair,spair,eg,ag,sg,r1,r2,r3
125,5000.0,40.0,0.001,0.1,150.0,200.0,3555.0,3017.0,18890.0,683.0,531.0,12.0,0.28739091182666265,1.0,0.963888052964189
126,5000.0,40.0,0.001,0.2,150.0,200.0,3555.0,3017.0,18890.0,683.0,531.0,12.0,0.28739091182666265,1.0,0.963888052964189
127,5000.0,40.0,0.001,0.3,150.0,200.0,3555.0,3017.0,18890.0,683.0,531.0,29.0,0.28739091182666265,1.0,0.957568462232922
128,5000.0,40.0,0.001,0.4,150.0,200.0,3555.0,3017.0,18890.0,683.0,531.0,97.0,0.28739091182666265,0.9969558599695586,0.8693951248871502
129,5000.0,40.0,0.001,0.5,150.0,200.0,3555.0,3017.0,18890.0,683.0,531.0,257.0,0.28739091182666265,0.882420091324201,0.62293108636774
130,5000.0,40.0,0.0022500000000000003,0.1,150.0,200.0,3555.0,3942.0,32794.0,683.0,712.0,2.0,0.42190791453505866,1.0,0.9984953355401746
131,5000.0,40.0,0.0022500000000000003,0.2,150.0,200.0,3555.0,3942.0,32794.0,683.0,712.0,2.0,0.42190791453505866,1.0,0.9984953355401746
132,5000.0,40.0,0.0022500000000000003,0.3,150.0,200.0,3555.0,3942.0,32794.0,683.0,712.0,3.0,0.42190791453505866,1.0,0.9984953355401746
133,5000.0,40.0,0.0022500000000000003,0.4,150.0,200.0,3555.0,3942.0,32794.0,683.0,712.0,25.0,0.42190791453505866,0.9971428571428571,0.980439362022269
134,5000.0,40.0,0.0022500000000000003,0.5,150.0,200.0,3555.0,3942.0,32794.0,683.0,712.0,149.0,0.42190791453505866,0.9066666666666666,0.8383990370147457
135,5000.0,40.0,0.0035,0.1,150.0,200.0,3555.0,4232.0,41139.0,683.0,757.0,1.0,0.4243153776707794,1.0,0.9993981342160698
136,5000.0,40.0,0.0035,0.2,150.0,200.0,3555.0,4232.0,41139.0,683.0,757.0,1.0,0.4243153776707794,1.0,0.9993981342160698
137,5000.0,40.0,0.0035,0.3,150.0,200.0,3555.0,4232.0,41139.0,683.0,757.0,1.0,0.4243153776707794,1.0,0.9993981342160698
138,5000.0,40.0,0.0035,0.4,150.0,200.0,3555.0,4232.0,41139.0,683.0,757.0,23.0,0.4243153776707794,0.9964525029562475,0.990069214565152
139,5000.0,40.0,0.0035,0.5,150.0,200.0,3555.0,4232.0,41139.0,683.0,757.0,94.0,0.4243153776707794,0.9304296413086323,0.9052061390309961
140,5000.0,40.0,0.00475,0.1,150.0,200.0,3555.0,4388.0,48110.0,683.0,770.0,1.0,0.4312368341859765,1.0,1.0
141,5000.0,40.0,0.00475,0.2,150.0,200.0,3555.0,4388.0,48110.0,683.0,770.0,1.0,0.4312368341859765,1.0,1.0
142,5000.0,40.0,0.00475,0.3,150.0,200.0,3555.0,4388.0,48110.0,683.0,770.0,2.0,0.4312368341859765,1.0,0.9993981342160698
143,5000.0,40.0,0.00475,0.4,150.0,200.0,3555.0,4388.0,48110.0,683.0,770.0,11.0,0.4312368341859765,0.996418215930411,0.9945832079446284
144,5000.0,40.0,0.00475,0.5,150.0,200.0,3555.0,4388.0,48110.0,683.0,770.0,49.0,0.4312368341859765,0.9488316561487293,0.9431236834185976
145,5000.0,40.0,0.006,0.1,150.0,200.0,3555.0,4507.0,52353.0,683.0,770.0,1.0,0.4255191092386398,1.0,1.0
146,5000.0,40.0,0.006,0.2,150.0,200.0,3555.0,4507.0,52353.0,683.0,770.0,1.0,0.4255191092386398,1.0,1.0
147,5000.0,40.0,0.006,0.3,150.0,200.0,3555.0,4507.0,52353.0,683.0,770.0,2.0,0.4255191092386398,1.0,1.0
148,5000.0,40.0,0.006,0.4,150.0,200.0,3555.0,4507.0,52353.0,683.0,770.0,6.0,0.4255191092386398,0.9976385390428212,0.9972916039723142
149,5000.0,40.0,0.006,0.5,150.0,200.0,3555.0,4507.0,52353.0,683.0,770.0,50.0,0.4255191092386398,0.9579659949622166,0.9569665964489918
